"co_ano","co_mes","produtos","pais_origem","co_via","kg_liquido","vlr"
2016,5,"OutrosProd","Russia","04","2832","5343179"
2016,5,"OutrosProd","Russia","05","4","19289"
2016,5,"OutrosProd","Ucrania","01","91854","879480"
2016,5,"OutrosProd","Ucrania","04","3291","610882"
2016,5,"Petroleo","Outros","01","1829179006","610654213"
2016,5,"Petroleo","Outros","04","30100","316659"
2016,5,"Petroleo","Outros","07","1111347","482181"
2016,6,"Fertilizantes","Outros","01","1998741391","624691714"
2016,6,"Fertilizantes","Outros","04","401273","13241764"
2016,6,"Fertilizantes","Outros","05","5","228"
2016,6,"Fertilizantes","Outros","07","2231652","10187115"
2016,6,"Fertilizantes","Outros","09","24000","33150"
2016,6,"Fertilizantes","Russia","01","328804383","80190742"
2016,6,"Fertilizantes","Russia","04","1","3435"
2016,6,"OutrosProd","Outros","01","6551731026","8088653504"
2016,6,"OutrosProd","Outros","04","17547128","2496040851"
2016,6,"OutrosProd","Outros","05","420","38378"
2016,6,"OutrosProd","Outros","06","1168335","239457"
2016,6,"OutrosProd","Outros","07","582649314","662981636"
2016,6,"OutrosProd","Outros","08","610204123","239396646"
2016,6,"OutrosProd","Outros","09","365477","1159243"
2016,6,"OutrosProd","Outros","10","1039404","21056791"
2016,6,"OutrosProd","Russia","01","192697193","59673478"
2016,6,"OutrosProd","Russia","04","15612","6342594"
2016,6,"OutrosProd","Ucrania","01","260410","780720"
2016,6,"OutrosProd","Ucrania","04","5983","1194123"
2016,6,"Petroleo","Outros","01","1753591313","617377835"
2016,6,"Petroleo","Outros","04","23628","421581"
2016,6,"Petroleo","Outros","07","146342","187630"
2016,7,"Fertilizantes","Outros","01","1442674997","480553420"
2016,7,"Fertilizantes","Outros","04","387688","11848923"
2016,7,"Fertilizantes","Outros","05","6","291"
2016,7,"Fertilizantes","Outros","07","2398479","9887110"
2016,7,"Fertilizantes","Outros","09","24000","33150"
2016,7,"Fertilizantes","Russia","01","389846175","90677076"
2016,7,"OutrosProd","Outros","01","5620625925","7112497030"
2016,7,"OutrosProd","Outros","04","16804511","2311079095"
2016,7,"OutrosProd","Outros","05","425","48585"
2016,7,"OutrosProd","Outros","06","1034580","540414"
2016,7,"OutrosProd","Outros","07","602464878","640231678"
2016,7,"OutrosProd","Outros","08","623184967","237416216"
2016,7,"OutrosProd","Outros","09","2419719","5934166"
2016,7,"OutrosProd","Outros","10","688416","17987864"
2016,7,"OutrosProd","Russia","01","172351005","45074187"
2016,7,"OutrosProd","Russia","04","2265","4424562"
2016,7,"OutrosProd","Ucrania","01","609744","1064741"
2016,7,"OutrosProd","Ucrania","04","959","114949"
2016,7,"Petroleo","Outros","01","2373858337","936047306"
2016,7,"Petroleo","Outros","02","582820","297430"
2016,7,"Petroleo","Outros","04","25206","244436"
2016,7,"Petroleo","Outros","07","342070","415124"
2016,8,"Fertilizantes","Outros","01","2177781439","672196309"
2016,8,"Fertilizantes","Outros","04","447949","13524507"
2016,8,"Fertilizantes","Outros","07","3195730","11060783"
2016,8,"Fertilizantes","Outros","10","3","257"
2016,8,"Fertilizantes","Russia","01","479663126","117427141"
2016,8,"OutrosProd","Outros","01","5992204746","7439603648"
2016,8,"OutrosProd","Outros","04","20634785","2760851189"
2016,8,"OutrosProd","Outros","05","551","62141"
2016,8,"OutrosProd","Outros","06","4195775","2656770"
2016,8,"OutrosProd","Outros","07","655689851","706829598"
2016,8,"OutrosProd","Outros","08","658698506","242318033"
2016,8,"OutrosProd","Outros","09","944587","798245"
2016,8,"OutrosProd","Outros","10","1895739","29645846"
2016,8,"OutrosProd","Russia","01","401903685","73779015"
2016,8,"OutrosProd","Russia","04","5407","7310814"
2016,8,"OutrosProd","Russia","07","0","10"
2016,8,"OutrosProd","Russia","10","93","4628"
2016,8,"OutrosProd","Ucrania","01","125350","485120"
2016,8,"OutrosProd","Ucrania","04","2459","190951"
2016,8,"Petroleo","Outros","01","2354640602","893382009"
2016,8,"Petroleo","Outros","02","1040750","531125"
2016,8,"Petroleo","Outros","04","34463","302754"
2016,8,"Petroleo","Outros","07","183326","258278"
2016,8,"Petroleo","Russia","01","59321041","27452367"
2016,9,"Fertilizantes","Outros","01","1992326962","611775822"
2016,9,"Fertilizantes","Outros","04","536304","13837543"
2016,9,"Fertilizantes","Outros","07","2297657","9707760"
2016,9,"Fertilizantes","Outros","09","0","63"
2016,9,"Fertilizantes","Outros","10","1","248"
2016,9,"Fertilizantes","Russia","01","513035199","105950906"
2016,9,"OutrosProd","Outros","01","6816777035","7189243410"
2016,9,"OutrosProd","Outros","04","18788103","2473486038"
2016,9,"OutrosProd","Outros","05","381","28758"
2016,9,"OutrosProd","Outros","06","3657640","2090368"
2016,9,"OutrosProd","Outros","07","647492395","680506588"
2016,9,"OutrosProd","Outros","08","667555327","246241407"
2016,9,"OutrosProd","Outros","09","15413","1449376"
2016,9,"OutrosProd","Outros","10","2016794","28244462"
2016,9,"OutrosProd","Russia","01","310054276","59384311"
2016,9,"OutrosProd","Russia","04","2650","4930623"
2016,9,"OutrosProd","Ucrania","01","202825","1060732"
2016,9,"OutrosProd","Ucrania","04","894","145798"
2016,9,"Petroleo","Outros","01","1841341284","683529665"
2016,9,"Petroleo","Outros","02","1132564","570877"
2016,9,"Petroleo","Outros","04","62336","379176"
2016,9,"Petroleo","Outros","07","896450","577279"
2016,9,"Petroleo","Outros","09","0","24"
2016,9,"Petroleo","Russia","01","81569664","27902123"
2016,10,"Fertilizantes","Outros","01","1290302466","451150665"
2016,10,"Fertilizantes","Outros","04","461503","13026975"
2016,10,"Fertilizantes","Outros","07","1887484","7097590"
2016,10,"Fertilizantes","Outros","09","37000","56800"
2016,10,"Fertilizantes","Russia","01","259306553","55849569"
2016,10,"Fertilizantes","Russia","04","1","2715"
2016,10,"Fertilizantes","Ucrania","04","4","42"
2016,10,"OutrosProd","Outros","01","5759241617","6875767092"
2016,10,"OutrosProd","Outros","04","18380422","2426622280"
2016,10,"OutrosProd","Outros","05","497","70617"
2016,10,"OutrosProd","Outros","06","4008840","1051024"
2016,10,"OutrosProd","Outros","07","700912417","670041154"
2016,10,"OutrosProd","Outros","08","687085546","237942195"
2016,10,"OutrosProd","Outros","09","121976","8728929"
2016,10,"OutrosProd","Outros","10","543767","16115754"
2016,10,"OutrosProd","Russia","01","125679423","48802811"
2016,10,"OutrosProd","Russia","04","2026","6104804"
2016,10,"OutrosProd","Ucrania","01","81025","383634"
2016,10,"OutrosProd","Ucrania","04","8709","1455834"
2016,10,"Petroleo","Outros","01","1547822334","659071319"
2016,10,"Petroleo","Outros","02","1095640","457099"
2016,10,"Petroleo","Outros","04","30994","254263"
2016,10,"Petroleo","Outros","07","505210","380621"
2016,10,"Petroleo","Russia","01","89835913","38259712"
2016,11,"Fertilizantes","Outros","01","1877897787","587895426"
2016,11,"Fertilizantes","Outros","04","389816","11155714"
2016,11,"Fertilizantes","Outros","07","1981229","10390135"
2016,11,"Fertilizantes","Outros","10","2","100"
2016,11,"Fertilizantes","Russia","01","438854340","91518463"
2016,11,"OutrosProd","Outros","01","5914062849","6639268494"
2016,11,"OutrosProd","Outros","04","20153056","2612015329"
2016,11,"OutrosProd","Outros","05","559","35395"
2016,11,"OutrosProd","Outros","06","1633242","321731"
2016,11,"OutrosProd","Outros","07","639528310","735701967"
2016,11,"OutrosProd","Outros","08","702478605","247692506"
2016,11,"OutrosProd","Outros","09","283137","11749084"
2016,11,"OutrosProd","Outros","10","438340","15955505"
2016,11,"OutrosProd","Russia","01","296164889","74262706"
2016,11,"OutrosProd","Russia","04","14370","7246166"
2016,11,"OutrosProd","Ucrania","01","481228","900815"
2016,11,"OutrosProd","Ucrania","04","21362","3088040"
2016,11,"Petroleo","Outros","01","1176788647","478910117"
2016,11,"Petroleo","Outros","02","842800","311436"
2016,11,"Petroleo","Outros","04","26681","381247"
2016,11,"Petroleo","Outros","07","295368","321545"
2016,11,"Petroleo","Russia","01","176740375","73878105"
2016,12,"Fertilizantes","Outros","01","2184973535","637097772"
2016,12,"Fertilizantes","Outros","04","447890","14772662"
2016,12,"Fertilizantes","Outros","07","2550617","11312282"
2016,12,"Fertilizantes","Outros","10","0","27"
2016,12,"Fertilizantes","Russia","01","584251588","128187556"
2016,12,"OutrosProd","Outros","01","6470969102","6507481051"
2016,12,"OutrosProd","Outros","04","18589214","2627079138"
2016,12,"OutrosProd","Outros","05","410","62090"
2016,12,"OutrosProd","Outros","06","1642484","322794"
2016,12,"OutrosProd","Outros","07","616451174","684902503"
2016,12,"OutrosProd","Outros","08","628859017","242102168"
2016,12,"OutrosProd","Outros","09","1785908","21267607"
2016,12,"OutrosProd","Outros","10","1071881","19324304"
2016,12,"OutrosProd","Russia","01","238783436","65655612"
2016,12,"OutrosProd","Russia","04","5718","3856301"
2016,12,"OutrosProd","Russia","10","1216","773"
2016,12,"OutrosProd","Ucrania","01","290837","748860"
2016,12,"OutrosProd","Ucrania","04","11927","1654651"
2016,12,"Petroleo","Outros","01","1427024836","621491255"
2016,12,"Petroleo","Outros","02","858539","318271"
2016,12,"Petroleo","Outros","04","17027","224034"
2016,12,"Petroleo","Outros","07","1008655","539441"
2016,12,"Petroleo","Russia","01","176226732","78327646"
2017,1,"Fertilizantes","Outros","01","2263694760","669145689"
2017,1,"Fertilizantes","Outros","04","508367","19936816"
2017,1,"Fertilizantes","Outros","07","2853819","9793118"
2017,1,"Fertilizantes","Outros","09","23000","54000"
2017,1,"Fertilizantes","Outros","10","16","370"
2017,1,"Fertilizantes","Russia","01","509595068","112008790"
2017,1,"Fertilizantes","Russia","04","2","3433"
2017,1,"OutrosProd","Outros","01","6387056109","7028697316"
2017,1,"OutrosProd","Outros","04","18019365","2641206199"
2017,1,"OutrosProd","Outros","05","232","43315"
2017,1,"OutrosProd","Outros","06","1797596","352262"
2017,1,"OutrosProd","Outros","07","559196475","575367759"
2017,1,"OutrosProd","Outros","08","422689538","195974948"
2017,1,"OutrosProd","Outros","09","2916022","5547195"
2017,1,"OutrosProd","Outros","10","543017","20904927"
2017,1,"OutrosProd","Russia","01","172482551","56170846"
2017,1,"OutrosProd","Russia","04","3663","2239344"
2017,1,"OutrosProd","Russia","10","0","4"
2017,1,"OutrosProd","Ucrania","01","5836927","2737055"
2017,1,"OutrosProd","Ucrania","04","10198","1370824"
2017,1,"OutrosProd","Ucrania","07","1","14"
2017,1,"Petroleo","Outros","01","2383232383","992122328"
2017,1,"Petroleo","Outros","02","2297776","1007773"
2017,1,"Petroleo","Outros","04","39327","397018"
2017,1,"Petroleo","Outros","07","274225","246946"
2017,2,"Fertilizantes","Outros","01","1899972836","564363868"
2017,2,"Fertilizantes","Outros","04","421433","12353828"
2017,2,"Fertilizantes","Outros","07","2533230","7399175"
2017,2,"Fertilizantes","Outros","09","23000","55400"
2017,2,"Fertilizantes","Outros","10","34","394"
2017,2,"Fertilizantes","Russia","01","541758965","131952610"
2017,2,"OutrosProd","Outros","01","5540511890","5895463496"
2017,2,"OutrosProd","Outros","04","15828035","2297610584"
2017,2,"OutrosProd","Outros","05","10018","60938"
2017,2,"OutrosProd","Outros","06","1942884","399964"
2017,2,"OutrosProd","Outros","07","371526625","530955625"
2017,2,"OutrosProd","Outros","08","338888305","191295892"
2017,2,"OutrosProd","Outros","09","6518","2873012"
2017,2,"OutrosProd","Outros","10","1048724","18473035"
2017,2,"OutrosProd","Russia","01","197110848","70969188"
2017,2,"OutrosProd","Russia","04","6085","11435674"
2017,2,"OutrosProd","Ucrania","01","155496","265168"
2017,2,"OutrosProd","Ucrania","04","7293","128578"
2017,2,"Petroleo","Outros","01","2792170246","1248932247"
2017,2,"Petroleo","Outros","02","1365930","765949"
2017,2,"Petroleo","Outros","04","36632","267712"
2017,2,"Petroleo","Outros","07","340885","278881"
2017,2,"Petroleo","Russia","01","144688689","60474186"
2017,3,"Fertilizantes","Outros","01","1891015331","634033160"
2017,3,"Fertilizantes","Outros","04","519450","14985035"
2017,3,"Fertilizantes","Outros","07","2781601","12463745"
2017,3,"Fertilizantes","Outros","09","34015","32967"
2017,3,"Fertilizantes","Outros","10","7","146"
2017,3,"Fertilizantes","Russia","01","493611714","121112675"
2017,3,"OutrosProd","Outros","01","7382236998","7762562161"
2017,3,"OutrosProd","Outros","02","553000","200000"
2017,3,"OutrosProd","Outros","04","21996707","2854599637"
2017,3,"OutrosProd","Outros","05","534","46557"
2017,3,"OutrosProd","Outros","06","1513636","316654"
2017,3,"OutrosProd","Outros","07","497794562","741208876"
2017,3,"OutrosProd","Outros","08","371785014","203443775"
2017,3,"OutrosProd","Outros","09","6259189","42451157"
2017,3,"OutrosProd","Outros","10","678842","21890456"
2017,3,"OutrosProd","Russia","01","273656025","90038787"
2017,3,"OutrosProd","Russia","04","5758","9263576"
2017,3,"OutrosProd","Ucrania","01","244756","1483848"
2017,3,"OutrosProd","Ucrania","04","38310","644999"
2017,3,"Petroleo","Outros","01","2193934798","1032260753"
2017,3,"Petroleo","Outros","02","4838090","2646880"
2017,3,"Petroleo","Outros","04","48264","436780"
2017,3,"Petroleo","Outros","07","592097","510143"
2017,3,"Petroleo","Russia","01","32572146","16261308"
2017,4,"Fertilizantes","Outros","01","1526799460","495570241"
2017,4,"Fertilizantes","Outros","04","445966","14825838"
2017,4,"Fertilizantes","Outros","07","2376761","7831381"
2017,4,"Fertilizantes","Outros","09","15000","21540"
2017,4,"Fertilizantes","Outros","10","6832","203695"
2017,4,"Fertilizantes","Russia","01","230300548","58553374"
2017,4,"OutrosProd","Outros","01","5550866997","6597902254"
2017,4,"OutrosProd","Outros","04","18272299","2395649584"
2017,4,"OutrosProd","Outros","05","486","58501"
2017,4,"OutrosProd","Outros","06","174360","36904"
2017,4,"OutrosProd","Outros","07","360578482","592850409"
2017,4,"OutrosProd","Outros","08","563214194","243666097"
2017,4,"OutrosProd","Outros","09","133775","510888"
2017,4,"OutrosProd","Outros","10","458850","19565103"
2017,4,"OutrosProd","Russia","01","219294286","76023492"
2017,4,"OutrosProd","Russia","04","1872","7401540"
2017,4,"OutrosProd","Ucrania","01","550124","2036737"
2017,4,"OutrosProd","Ucrania","04","1971","264712"
2017,4,"Petroleo","Outros","01","2119933885","923608893"
2017,4,"Petroleo","Outros","02","4315919","2614305"
2017,4,"Petroleo","Outros","04","42680","347151"
2017,4,"Petroleo","Outros","07","489194","422627"
2017,4,"Petroleo","Russia","01","38482320","19678430"
2017,5,"Fertilizantes","Outros","01","1463729394","513532401"
2017,5,"Fertilizantes","Outros","04","452326","13853097"
2017,5,"Fertilizantes","Outros","07","2489997","10568963"
2017,5,"Fertilizantes","Outros","09","38000","76940"
2017,5,"Fertilizantes","Outros","10","19","449"
2017,5,"Fertilizantes","Russia","01","421335225","103709824"
2017,5,"Fertilizantes","Russia","04","0","342"
2017,5,"OutrosProd","Outros","01","6461937182","7499159216"
2017,5,"OutrosProd","Outros","04","21882065","2935771783"
2017,5,"OutrosProd","Outros","05","374","58640"
2017,5,"OutrosProd","Outros","07","419442805","722430849"
2017,5,"OutrosProd","Outros","08","667011715","277373540"
2017,5,"OutrosProd","Outros","09","323386","6439934"
2017,5,"OutrosProd","Outros","10","1314030","45534849"
2017,5,"OutrosProd","Russia","01","351216227","93982947"
2017,5,"OutrosProd","Russia","04","9926","6351900"
2017,5,"OutrosProd","Russia","07","0","2"
2017,5,"OutrosProd","Russia","10","10","78"
2017,5,"OutrosProd","Ucrania","01","498943","2563244"
2017,5,"OutrosProd","Ucrania","04","3506","458523"
2017,5,"OutrosProd","Ucrania","10","4","649"
2017,5,"Petroleo","Outros","01","1744038239","717659526"
2017,5,"Petroleo","Outros","02","5489036","3083606"
2017,5,"Petroleo","Outros","04","54647","458148"
2017,5,"Petroleo","Outros","07","1382808","881267"
2017,5,"Petroleo","Russia","01","32086008","15004552"
2017,6,"Fertilizantes","Outros","01","2329442847","757804463"
2017,6,"Fertilizantes","Outros","04","729472","16021887"
2017,6,"Fertilizantes","Outros","07","2579009","12224624"
2017,6,"Fertilizantes","Outros","09","23400","62170"
2017,6,"Fertilizantes","Outros","10","26","311"
2017,6,"Fertilizantes","Russia","01","523662226","128815423"
2017,6,"Fertilizantes","Russia","04","0","2782"
2017,6,"OutrosProd","Outros","01","6452214087","7528175196"
2017,6,"OutrosProd","Outros","04","22831886","2725052004"
2017,6,"OutrosProd","Outros","05","223","31570"
2017,6,"OutrosProd","Outros","07","437605039","683017343"
2017,6,"OutrosProd","Outros","08","629962338","268815235"
2017,6,"OutrosProd","Outros","09","1058113","4505533"
2017,6,"OutrosProd","Outros","10","1231383","27493007"
2017,6,"OutrosProd","Russia","01","259836915","75274564"
